Campaña,Anunciante,Operación,Código de contrato (Opcional),Precio por cara (Opcional),APS Global,CUIC,Articulo,Vendedor,Descripción (Opcional),Inicio o Periodo,Fin o Segmento,Arte,Código de arte (Opcional),Arte Url (Opcional),Origen del arte (Opcional),Unidad,Cara,Ciudad,Tipo de Distribución,Reproducciones
PISALAK,AGRIFEN,RENTA,1298,"$3,113",1364,10935,RT-P1-COB-MX,BEGOÑA BEORLEGUI,,Catorcenas 2026,Catorcena #4,AGRIFEN,,,,33044,Flujo,Monterrey,RENTA,
HACEMOS VISIBLE TU MARCA,GRUPO IMU,CORTESIA,54501,$0,70608,10445,CT-P2-COB-AC,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,HACEMOS VISIBLE TU MARCA,,,,33044,Contraflujo ,Monterrey,RENTA,
REGIO RUTA,MUNICIPIO DE LA CIUDAD DE MONTERREY,CORTESIA,54613,$0,70699,11630,CT-P1-COB-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,REGIO RUTA,,,,33045,Flujo,Monterrey,RENTA,
NIDO,NIDO,RENTA,54517,"$3,339",70530,11074,RT-CL-PRA-MX,FERNANDA MEJIA SANCHEZ,,Catorcenas 2026,Catorcena #4,NIDO,,,,33045,Contraflujo ,Monterrey,RENTA,
HACEMOS VISIBLE TU MARCA,GRUPO IMU,CORTESIA,54501,$0,70608,10445,CT-P2-COB-AC,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,HACEMOS VISIBLE TU MARCA,,,,33048,Flujo,Monterrey,RENTA,
LOREAL - GARNIER - HAIR FOODIES - Ola 1,LOREAL,RENTA,54603,"$3,400",70578,5174,RT-P1-COB-MY,ALDONZA OJEDA POIRÉ,,Catorcenas 2026,Catorcena #4,DANNA CON AGUACATE,,,,33048,Contraflujo ,Monterrey,RENTA,
REGIO RUTA,MUNICIPIO DE LA CIUDAD DE MONTERREY,CORTESIA,54613,$0,70699,11630,CT-P1-COB-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,REGIO RUTA,,,,33049,Flujo,Monterrey,RENTA,
SOL MEZCLAS,HEINEKEN,RENTA,54623,"$2,064",70687,10288,RT-P1-COB-MX,LISSET VALDEZ,,Catorcenas 2026,Catorcena #4,MANGOYADA,,,,33049,Contraflujo ,Monterrey,RENTA,
PLAN AT&T MUNDIAL,AT&T,RENTA,54550,"$4,186",70482,11249,RT-CL-COB-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4, AT&T IPHONE 17 PRO,,,,33050,Flujo,Monterrey,RENTA,
HACEMOS VISIBLE TU MARCA,GRUPO IMU,CORTESIA,54501,$0,70608,10445,CT-P2-COB-AC,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,HACEMOS VISIBLE TU MARCA,,,,33050,Contraflujo ,Monterrey,RENTA,
COLECTA ANUAL 2026,SEMINARIO DE MONTERREY,CORTESIA,54488,$0,70475,9458,CT-P1-DIG-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,COLECTA ANUAL 2026,,,,33051,Flujo,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,33051,Contraflujo ,Monterrey,RENTA,
NIDO,NIDO,RENTA,54517,"$3,339",70530,11074,RT-CL-PRA-MX,FERNANDA MEJIA SANCHEZ,,Catorcenas 2026,Catorcena #4,NIDO,,,,33052,Flujo,Monterrey,RENTA,
LOREAL - GARNIER - HAIR FOODIES - Ola 1,LOREAL,RENTA,54603,"$3,400",70578,5174,RT-P1-COB-MY,ALDONZA OJEDA POIRÉ,,Catorcenas 2026,Catorcena #4, DANNA DE ESPALDA,,,,33052,Contraflujo ,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,33053,Flujo,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,33053,Contraflujo ,Monterrey,RENTA,
NIDO,NIDO,RENTA,54517,"$3,339",70530,11074,RT-CL-PRA-MX,FERNANDA MEJIA SANCHEZ,,Catorcenas 2026,Catorcena #4,NIDO,,,,33054,Flujo,Monterrey,RENTA,
PISALAK,AGRIFEN,RENTA,1298,"$3,113",1364,10935,RT-P1-COB-MX,BEGOÑA BEORLEGUI,,Catorcenas 2026,Catorcena #4,AGRIFEN NOCHE,,,,33054,Contraflujo ,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,33055,Flujo,Monterrey,RENTA,
COLECTA ANUAL 2026,SEMINARIO DE MONTERREY,CORTESIA,54488,$0,70475,9458,CT-P1-DIG-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,COLECTA ANUAL 2026,,,,33055,Contraflujo ,Monterrey,RENTA,
SOL MEZCLAS,HEINEKEN,RENTA,54623,"$2,064",70687,10288,RT-P1-COB-MX,LISSET VALDEZ,,Catorcenas 2026,Catorcena #4,MANGOYADA,,,,33057,Flujo,Monterrey,RENTA,
PLAN AT&T MUNDIAL,AT&T,RENTA,54550,"$4,186",70482,11249,RT-CL-COB-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,AT&T PREPAGO,,,,33057,Contraflujo ,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,33059,Flujo,Monterrey,RENTA,
LOREAL - GARNIER - HAIR FOODIES - Ola 1,LOREAL,RENTA,54603,"$3,400",70578,5174,RT-P1-COB-MY,ALDONZA OJEDA POIRÉ,,Catorcenas 2026,Catorcena #4,DANNA CON AGUACATE,,,,33059,Contraflujo ,Monterrey,RENTA,
REGIO RUTA,MUNICIPIO DE LA CIUDAD DE MONTERREY,CORTESIA,54613,$0,70699,11630,CT-P1-COB-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,REGIO RUTA,,,,33060,Flujo,Monterrey,RENTA,
NIDO,NIDO,RENTA,54517,"$3,339",70530,11074,RT-CL-PRA-MX,FERNANDA MEJIA SANCHEZ,,Catorcenas 2026,Catorcena #4,NIDO,,,,33060,Contraflujo ,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,33100,Flujo,Monterrey,RENTA,
HACEMOS VISIBLE TU MARCA,GRUPO IMU,CORTESIA,54501,$0,70608,10445,CT-P2-COB-AC,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,HACEMOS VISIBLE TU MARCA,,,,33100,Contraflujo ,Monterrey,RENTA,
SPRING IN FASHION,SEARS,RENTA,1349,"$2,426",1369,11778,RT-P2-COB-BR,ALDO TAVERA,,Catorcenas 2026,Catorcena #4,BT ,,,,33101,Flujo,Monterrey,RENTA,
PLAN AT&T MUNDIAL,AT&T,RENTA,54550,"$4,186",70482,11249,RT-CL-COB-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,AT&T PREPAGO,,,,33101,Contraflujo ,Monterrey,RENTA,
NIDO,NIDO,RENTA,54517,"$3,339",70530,11074,RT-CL-PRA-MX,FERNANDA MEJIA SANCHEZ,,Catorcenas 2026,Catorcena #4,NIDO,,,,33102,Flujo,Monterrey,RENTA,
COLECTA ANUAL 2026,SEMINARIO DE MONTERREY,CORTESIA,54488,$0,70475,9458,CT-P1-DIG-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,COLECTA ANUAL 2026,,,,33102,Contraflujo ,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,33103,Flujo,Monterrey,RENTA,
HACEMOS VISIBLE TU MARCA,GRUPO IMU,CORTESIA,54501,$0,70608,10445,CT-P2-COB-AC,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,HACEMOS VISIBLE TU MARCA,,,,33103,Contraflujo ,Monterrey,RENTA,
COLECTA ANUAL 2026,SEMINARIO DE MONTERREY,CORTESIA,54488,$0,70475,9458,CT-P1-DIG-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,COLECTA ANUAL 2026,,,,34001,Flujo,Monterrey,RENTA,
SABRITAS MUNDIAL,SABRITAS,RENTA,54696,"$3,515",70541,2312,RT-P1-DIG-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4, SABRITAS  ADOBADAS,,,,34002,Flujo,Monterrey,RENTA,
HACEMOS VISIBLE TU MARCA,GRUPO IMU,CORTESIA,54501,$0,70608,10445,CT-P2-COB-AC,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,HACEMOS VISIBLE TU MARCA,,,,34004,Flujo,Monterrey,RENTA,
TABCIN,ASPIRINA,RENTA,54524,"$4,500",70560,8730,RT-P1-COB-MX,FERNANDA MEJIA SANCHEZ,,Catorcenas 2026,Catorcena #4,TABCIN NOCHE,,,,34007,Flujo,Monterrey,RENTA,
SABRITAS MUNDIAL,SABRITAS,RENTA,54696,"$3,515",70541,2312,RT-P1-DIG-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,SABRITAL SAL,,,,34008,Flujo,Monterrey,RENTA,
AQUÍ NADIE SE RINDE,FUNDACION AQUI NADIE SE RINDE,CORTESIA,1275,$0,1318,11770,CT-P1-COB-MX,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,AQUÍ NADIE SE RINDE,,,,34009,Flujo,Monterrey,RENTA,
DIFUSION BOLSA DE TRABAJO IMU,GRUPO IMU,CORTESIA,54511,$0,70670,11749,CT-CL-COB-MX,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,DIFUSION BOLSA DE TRABAJO,,,,34010,Flujo,Monterrey,RENTA,
COLECTA ANUAL 2026,SEMINARIO DE MONTERREY,CORTESIA,54488,$0,70475,9458,CT-P1-DIG-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,COLECTA ANUAL 2026,,,,34011,Flujo,Monterrey,RENTA,
PLAN AT&T MUNDIAL,AT&T,RENTA,54550,"$4,186",70482,11249,RT-CL-COB-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,AT&T PREPAGO,,,,34012,Flujo,Monterrey,RENTA,
VISA BANORTE,VISA,RENTA,54548,"$5,460",70062,2538,RT-P1-COB-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,VISA BONORTE,,,,34013,Flujo,Monterrey,RENTA,
REGIO RUTA,MUNICIPIO DE LA CIUDAD DE MONTERREY,CORTESIA,54613,$0,70699,11630,CT-P1-COB-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,REGIO RUTA,,,,34014,Flujo,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,34015,Flujo,Monterrey,RENTA,
FARMACIAS SIMILARES Planta fija 2026,FARMACIAS SIMILARES,RENTA,54581,"$3,500",70508,1559,RT-P1-COB-MY,ALDONZA OJEDA POIRÉ,,Catorcenas 2026,Catorcena #4,FONDO ROJO,,,,34016,Flujo,Monterrey,RENTA,
PLAN AT&T MUNDIAL,AT&T,RENTA,54550,"$4,186",70482,11249,RT-CL-COB-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,AT&T IPHONE 17,,,,34017,Flujo,Monterrey,RENTA,
PLAN AT&T MUNDIAL,AT&T,RENTA,54550,"$4,186",70482,11249,RT-CL-COB-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4, AT&T IPHONE 17 PRO,,,,34018,Flujo,Monterrey,RENTA,
FARMACIAS SIMILARES Planta fija 2026,FARMACIAS SIMILARES,RENTA,54581,"$3,500",70508,1559,RT-P1-COB-MY,ALDONZA OJEDA POIRÉ,,Catorcenas 2026,Catorcena #4,FONDO ROJO,,,,34019,Flujo,Monterrey,RENTA,
LOREAL - GARNIER - HAIR FOODIES - Ola 1,LOREAL,RENTA,54603,"$3,400",70578,5174,RT-P1-COB-MY,ALDONZA OJEDA POIRÉ,,Catorcenas 2026,Catorcena #4, DANNA DE ESPALDA,,,,41001,Flujo,Monterrey,RENTA,
JAC / FRISON T5 / EXTENSIÓN,JAC,RENTA,1292,"$3,300",1334,11725,RT-P1-COB-MX,ALEJANDRO HERRERA,,Catorcenas 2026,Catorcena #4,1 / ACA ANDAMOS AL TIRO,,,,41001,Contraflujo ,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,41002,Flujo,Monterrey,RENTA,
HACEMOS VISIBLE TU MARCA,GRUPO IMU,CORTESIA,54501,$0,70608,10445,CT-P2-COB-AC,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,HACEMOS VISIBLE TU MARCA,,,,41002,Contraflujo ,Monterrey,RENTA,
PLAN AT&T MUNDIAL,AT&T,RENTA,54550,"$4,186",70482,11249,RT-CL-COB-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,AT&T PREPAGO,,,,41003,Flujo,Monterrey,RENTA,
HACEMOS VISIBLE TU MARCA,GRUPO IMU,CORTESIA,54501,$0,70608,10445,CT-P2-COB-AC,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,HACEMOS VISIBLE TU MARCA,,,,41003,Contraflujo ,Monterrey,RENTA,
TABCIN,ASPIRINA,RENTA,54524,"$4,500",70560,8730,RT-P1-COB-MX,FERNANDA MEJIA SANCHEZ,,Catorcenas 2026,Catorcena #4,TABCIN DIA,,,,41004,Flujo,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,41004,Contraflujo ,Monterrey,RENTA,
COLECTA ANUAL 2026,SEMINARIO DE MONTERREY,CORTESIA,54488,$0,70475,9458,CT-P1-DIG-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,COLECTA ANUAL 2026,,,,41005,Flujo,Monterrey,RENTA,
MARUCHAN SPORTOUR MTY,MARUCHAN,RENTA,1365,"$4,550",1371,11111,RT-P1-COB-MY,EDNA GONZALEZ LABASTIDA,,Catorcenas 2026,Catorcena #4,SPORTOUR MTY,,,,41005,Contraflujo ,Monterrey,RENTA,
HACEMOS VISIBLE TU MARCA,GRUPO IMU,CORTESIA,54501,$0,70608,10445,CT-P2-COB-AC,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,HACEMOS VISIBLE TU MARCA,,,,41006,Flujo,Monterrey,RENTA,
SABRITAS MUNDIAL,SABRITAS,RENTA,54696,"$3,515",70541,2312,RT-P1-DIG-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4, SABRITAS  ADOBADAS,,,,41006,Contraflujo ,Monterrey,RENTA,
MARUCHAN SPORTOUR MTY,MARUCHAN,RENTA,1365,"$4,550",1371,11111,RT-P1-COB-MY,EDNA GONZALEZ LABASTIDA,,Catorcenas 2026,Catorcena #4,SPORTOUR MTY,,,,41007,Flujo,Monterrey,RENTA,
POST DAY,POST DAY,RENTA,1332,"$3,900",1350,11748,RT-P1-COB-MX,SARA PICHARDO,,Catorcenas 2026,Catorcena #4,POST DAY,,,,41007,Contraflujo ,Monterrey,RENTA,
PLAN AT&T MUNDIAL,AT&T,RENTA,54550,"$4,186",70482,11249,RT-CL-COB-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,AT&T IPHONE 17,,,,41008,Flujo,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,41008,Contraflujo ,Monterrey,RENTA,
VISA BANORTE,VISA,RENTA,54548,"$5,460",70062,2538,RT-P1-COB-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,VISA BONORTE,,,,41009,Flujo,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,41009,Contraflujo ,Monterrey,RENTA,
AQUÍ NADIE SE RINDE,FUNDACION AQUI NADIE SE RINDE,CORTESIA,1275,$0,1318,11770,CT-P1-COB-MX,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,AQUÍ NADIE SE RINDE,,,,41010,Flujo,Monterrey,RENTA,
COLECTA ANUAL 2026,SEMINARIO DE MONTERREY,CORTESIA,54488,$0,70475,9458,CT-P1-DIG-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,COLECTA ANUAL 2026,,,,41010,Contraflujo ,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,41011,Flujo,Monterrey,RENTA,
COLECTA ANUAL 2026,SEMINARIO DE MONTERREY,CORTESIA,54488,$0,70475,9458,CT-P1-DIG-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,COLECTA ANUAL 2026,,,,41011,Contraflujo ,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,41012,Flujo,Monterrey,RENTA,
HACEMOS VISIBLE TU MARCA,GRUPO IMU,CORTESIA,54501,$0,70608,10445,CT-P2-COB-AC,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,HACEMOS VISIBLE TU MARCA,,,,41012,Contraflujo ,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,41013,Flujo,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,41013,Contraflujo ,Monterrey,RENTA,
PLAN AT&T MUNDIAL,AT&T,RENTA,54550,"$4,186",70482,11249,RT-CL-COB-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4, AT&T IPHONE 17 PRO,,,,41014,Flujo,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,41014,Contraflujo ,Monterrey,RENTA,
Warner / THE BRIDE,WARNER PICTURES,RENTA,54649,"$3,355",70707,1934,RT-P1-COB-MY,ALDONZA OJEDA POIRÉ,,Catorcenas 2026,Catorcena #4,GENERICO,,,,41015,Flujo,Monterrey,RENTA,
COLECTA ANUAL 2026,SEMINARIO DE MONTERREY,CORTESIA,54488,$0,70475,9458,CT-P1-DIG-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,COLECTA ANUAL 2026,,,,41015,Contraflujo ,Monterrey,RENTA,
REGIO RUTA,MUNICIPIO DE LA CIUDAD DE MONTERREY,CORTESIA,54613,$0,70699,11630,CT-P1-COB-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,REGIO RUTA,,,,41016,Flujo,Monterrey,RENTA,
PLAN AT&T MUNDIAL,AT&T,RENTA,54550,"$4,186",70482,11249,RT-CL-COB-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,AT&T PREPAGO,,,,41016,Contraflujo ,Monterrey,RENTA,
NIDO,NIDO,RENTA,54517,"$3,339",70530,11074,RT-CL-PRA-MX,FERNANDA MEJIA SANCHEZ,,Catorcenas 2026,Catorcena #4,NIDO,,,,41017,Flujo,Monterrey,RENTA,
REGIO RUTA,MUNICIPIO DE LA CIUDAD DE MONTERREY,CORTESIA,54613,$0,70699,11630,CT-P1-COB-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,REGIO RUTA,,,,41017,Contraflujo ,Monterrey,RENTA,
NIDO,NIDO,RENTA,54517,"$3,339",70530,11074,RT-CL-PRA-MX,FERNANDA MEJIA SANCHEZ,,Catorcenas 2026,Catorcena #4,NIDO,,,,41018,Flujo,Monterrey,RENTA,
DIFUSION BOLSA DE TRABAJO IMU,GRUPO IMU,CORTESIA,54511,$0,70670,11749,CT-CL-COB-MX,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,DIFUSION BOLSA DE TRABAJO,,,,41018,Contraflujo ,Monterrey,RENTA,
SABRITAS MUNDIAL,SABRITAS,RENTA,54696,"$3,515",70541,2312,RT-P1-DIG-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4, SABRITAS  ADOBADAS,,,,41019,Flujo,Monterrey,RENTA,
NARCOTICOS ANONIMOS,NARCOTICOS ANONIMOS,CORTESIA,54497,$0,70636,10867,CT-P1-COB-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,NARCOTICOS ANONIMOS,,,,41019,Contraflujo ,Monterrey,RENTA,
HACEMOS VISIBLE TU MARCA,GRUPO IMU,CORTESIA,54501,$0,70608,10445,CT-P2-COB-AC,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,HACEMOS VISIBLE TU MARCA,,,,41020,Flujo,Monterrey,RENTA,
AMAZON PF MTY CAT 4,AMAZON,RENTA,1361,"$2,992",1365,11369,RT-P1-COB-MY,VALERIA TOSTADO,,Catorcenas 2026,Catorcena #4,"AHORRA EN GRANDE, SONRÍE EN GRANDE",,,,41020,Contraflujo ,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,41021,Flujo,Monterrey,RENTA,
PLAN AT&T MUNDIAL,AT&T,RENTA,54550,"$4,186",70482,11249,RT-CL-COB-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4, AT&T IPHONE 17 PRO,,,,41021,Contraflujo ,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,41022,Flujo,Monterrey,RENTA,
HACEMOS VISIBLE TU MARCA,GRUPO IMU,CORTESIA,54501,$0,70608,10445,CT-P2-COB-AC,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,HACEMOS VISIBLE TU MARCA,,,,41022,Contraflujo ,Monterrey,RENTA,
MARUCHAN SPORTOUR MTY,MARUCHAN,RENTA,1365,"$4,550",1371,11111,RT-P1-COB-MY,EDNA GONZALEZ LABASTIDA,,Catorcenas 2026,Catorcena #4,SPORTOUR MTY,,,,41023,Flujo,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,41023,Contraflujo ,Monterrey,RENTA,
COLECTA ANUAL 2026,SEMINARIO DE MONTERREY,CORTESIA,54488,$0,70475,9458,CT-P1-DIG-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,COLECTA ANUAL 2026,,,,41024,Flujo,Monterrey,RENTA,
REGIO RUTA,MUNICIPIO DE LA CIUDAD DE MONTERREY,CORTESIA,54613,$0,70699,11630,CT-P1-COB-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,REGIO RUTA,,,,41024,Contraflujo ,Monterrey,RENTA,
DIFUSION BOLSA DE TRABAJO IMU,GRUPO IMU,CORTESIA,54511,$0,70670,11749,CT-CL-COB-MX,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,DIFUSION BOLSA DE TRABAJO,,,,41025,Flujo,Monterrey,RENTA,
COLECTA ANUAL 2026,SEMINARIO DE MONTERREY,CORTESIA,54488,$0,70475,9458,CT-P1-DIG-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,COLECTA ANUAL 2026,,,,41025,Contraflujo ,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,41026,Flujo,Monterrey,RENTA,
PLAN AT&T MUNDIAL,AT&T,RENTA,54550,"$4,186",70482,11249,RT-CL-COB-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4, AT&T IPHONE 17 PRO,,,,41026,Contraflujo ,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,41027,Flujo,Monterrey,RENTA,
FARMACIAS SIMILARES Planta fija 2026,FARMACIAS SIMILARES,RENTA,54581,"$3,500",70508,1559,RT-P1-COB-MY,ALDONZA OJEDA POIRÉ,,Catorcenas 2026,Catorcena #4,FONDO ROJO,,,,41027,Contraflujo ,Monterrey,RENTA,
Warner / THE BRIDE,WARNER PICTURES,RENTA,54649,"$3,355",70707,1934,RT-P1-COB-MY,ALDONZA OJEDA POIRÉ,,Catorcenas 2026,Catorcena #4,GENERICO,,,,41028,Flujo,Monterrey,RENTA,
LOREAL - GARNIER - HAIR FOODIES - Ola 1,LOREAL,RENTA,54603,"$3,400",70578,5174,RT-P1-COB-MY,ALDONZA OJEDA POIRÉ,,Catorcenas 2026,Catorcena #4, DANNA DE ESPALDA,,,,41028,Contraflujo ,Monterrey,RENTA,
COLECTA ANUAL 2026,SEMINARIO DE MONTERREY,CORTESIA,54488,$0,70475,9458,CT-P1-DIG-MY,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,COLECTA ANUAL 2026,,,,41029,Flujo,Monterrey,RENTA,
COMODIN MONTERREY,COMODIN MONTERREY,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,41029,Contraflujo ,Monterrey,RENTA,
NIDO,NIDO,RENTA,54517,"$3,339",70530,11074,RT-CL-PRA-MX,FERNANDA MEJIA SANCHEZ,,Catorcenas 2026,Catorcena #4,NIDO,,,,41030,Flujo,Monterrey,RENTA,
VISA BBVA CARRERA DE COMPRAS 3,VISA,RENTA,54561,"$5,788",70659,2538,RT-P1-COB-MX,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,VISA BBVA TRIO (GENÉRICO),,,,41030,Contraflujo ,Monterrey,RENTA,
SOL MEZCLAS,HEINEKEN,RENTA,54623,"$2,064",70687,10288,RT-P1-COB-MX,LISSET VALDEZ,,Catorcenas 2026,Catorcena #4,CLAMATO,,,,41033,Contraflujo ,Monterrey,RENTA,
